# sourceType;library;version;url;docId;contentCss;removeCss
SPRING_RELEASE_NOTE;spring-boot;3.3.0;https://docs.spring.io/spring-boot/docs/3.3.0/reference/html/release-notes.html;spring-boot-3-3-0-release-notes;main.content;navbar,footer,.toc
SPRING_RELEASE_NOTE;spring-security;6.3.0;https://docs.spring.io/spring-security/reference/migration/index.html;spring-security-6-3-migration;main article;head,.breadcrumbs
JAVA_RELEASE_NOTE;java;21;https://www.oracle.com/java/technologies/javase/21-relnote-issues.html;java-21-release-notes;#main-content;#nav,.masthead,.global-footer
SPRING_RELEASE_NOTE;spring-framework;5.3.7;https://github.com/spring-projects/spring-framework/releases/tag/v5.3.7;spring-framework-5-3-7;;
SPRING_RELEASE_NOTE;spring-framework;5.3.8;https://github.com/spring-projects/spring-framework/releases/tag/v5.3.8;spring-framework-5-3-8;;
SPRING_RELEASE_NOTE;spring-framework;5.3.9;https://github.com/spring-projects/spring-framework/releases/tag/v5.3.9;spring-framework-5-3-9;;
SPRING_RELEASE_NOTE;spring-framework;5.3.10;https://github.com/spring-projects/spring-framework/releases/tag/v5.3.10;spring-framework-5-3-10;;
SPRING_RELEASE_NOTE;spring-framework;5.3.11;https://github.com/spring-projects/spring-framework/releases/tag/v5.3.11;spring-framework-5-3-11;;
SPRING_RELEASE_NOTE;spring-framework;5.3.12;https://github.com/spring-projects/spring-framework/releases/tag/v5.3.12;spring-framework-5-3-12;;
SPRING_RELEASE_NOTE;spring-framework;5.3.13;https://github.com/spring-projects/spring-framework/releases/tag/v5.3.13;spring-framework-5-3-13;;
SPRING_RELEASE_NOTE;spring-framework;5.3.14;https://github.com/spring-projects/spring-framework/releases/tag/v5.3.14;spring-framework-5-3-14;;
SPRING_RELEASE_NOTE;spring-framework;5.3.15;https://github.com/spring-projects/spring-framework/releases/tag/v5.3.15;spring-framework-5-3-15;;
SPRING_RELEASE_NOTE;spring-framework;5.3.16;https://github.com/spring-projects/spring-framework/releases/tag/v5.3.16;spring-framework-5-3-16;;
SPRING_RELEASE_NOTE;spring-framework;5.3.17;https://github.com/spring-projects/spring-framework/releases/tag/v5.3.17;spring-framework-5-3-17;;
